game_id,date,season,season_label,sport,game_type,team,opponent,home_away,score_for,score_against,result,margin,total,decided_in,line,total_line,moneyline,odds_win,odds_draw,implied_win,line_result,ou_result,favorite
1991020320,1991-12-10,1991,1991-92,nhl,regular,CGY,WSH,A,1,4,L,-3,5,REG,,,,,,,,,
1991020320,1991-12-10,1991,1991-92,nhl,regular,WSH,CGY,H,4,1,W,3,5,REG,,,,,,,,,
1991020321,1991-12-10,1991,1991-92,nhl,regular,CHI,DET,A,3,5,L,-2,8,REG,,,,,,,,,
1991020321,1991-12-10,1991,1991-92,nhl,regular,DET,CHI,H,5,3,W,2,8,REG,,,,,,,,,
1991020322,1991-12-10,1991,1991-92,nhl,regular,ARI,SJS,A,3,3,T,0,6,OT,,,,,,,,,
1991020322,1991-12-10,1991,1991-92,nhl,regular,SJS,ARI,H,3,3,T,0,6,OT,,,,,,,,,
1991020323,1991-12-10,1991,1991-92,nhl,regular,EDM,VAN,A,7,4,W,3,11,REG,,,,,,,,,
1991020323,1991-12-10,1991,1991-92,nhl,regular,VAN,EDM,H,4,7,L,-3,11,REG,,,,,,,,,
1991020324,1991-12-11,1991,1991-92,nhl,regular,STL,BUF,A,6,3,W,3,9,REG,,,,,,,,,
1991020324,1991-12-11,1991,1991-92,nhl,regular,BUF,STL,H,3,6,L,-3,9,REG,,,,,,,,,
1991020325,1991-12-11,1991,1991-92,nhl,regular,NYI,TOR,A,5,4,W,1,9,REG,,,,,,,,,
1991020325,1991-12-11,1991,1991-92,nhl,regular,TOR,NYI,H,4,5,L,-1,9,REG,,,,,,,,,
1991020326,1991-12-12,1991,1991-92,nhl,regular,MTL,BOS,A,2,5,L,-3,7,REG,,,,,,,,,
1991020326,1991-12-12,1991,1991-92,nhl,regular,BOS,MTL,H,5,2,W,3,7,REG,,,,,,,,,
1991020327,1991-12-12,1991,1991-92,nhl,regular,COL,DET,A,1,4,L,-3,5,REG,,,,,,,,,
1991020327,1991-12-12,1991,1991-92,nhl,regular,DET,COL,H,4,1,W,3,5,REG,,,,,,,,,
1991020328,1991-12-12,1991,1991-92,nhl,regular,TOR,PHI,A,1,1,T,0,2,OT,,,,,,,,,
1991020328,1991-12-12,1991,1991-92,nhl,regular,PHI,TOR,H,1,1,T,0,2,OT,,,,,,,,,
1991020329,1991-12-12,1991,1991-92,nhl,regular,DAL,VAN,A,5,7,L,-2,12,REG,,,,,,,,,
1991020329,1991-12-12,1991,1991-92,nhl,regular,VAN,DAL,H,7,5,W,2,12,REG,,,,,,,,,
1991020330,1991-12-12,1991,1991-92,nhl,regular,ARI,LAK,A,1,2,L,-1,3,REG,,,,,,,,,
1991020330,1991-12-12,1991,1991-92,nhl,regular,LAK,ARI,H,2,1,W,1,3,REG,,,,,,,,,
1991020331,1991-12-12,1991,1991-92,nhl,regular,EDM,SJS,A,3,6,L,-3,9,REG,,,,,,,,,
1991020331,1991-12-12,1991,1991-92,nhl,regular,SJS,EDM,H,6,3,W,3,9,REG,,,,,,,,,
1991020332,1991-12-13,1991,1991-92,nhl,regular,CAR,BUF,A,8,4,W,4,12,REG,,,,,,,,,
1991020332,1991-12-13,1991,1991-92,nhl,regular,BUF,CAR,H,4,8,L,-4,12,REG,,,,,,,,,
1991020333,1991-12-13,1991,1991-92,nhl,regular,NYR,WSH,A,5,3,W,2,8,REG,,,,,,,,,
1991020333,1991-12-13,1991,1991-92,nhl,regular,WSH,NYR,H,3,5,L,-2,8,REG,,,,,,,,,
1991020334,1991-12-13,1991,1991-92,nhl,regular,PIT,NJD,A,4,3,W,1,7,REG,,,,,,,,,
1991020334,1991-12-13,1991,1991-92,nhl,regular,NJD,PIT,H,3,4,L,-1,7,REG,,,,,,,,,
1991020335,1991-12-14,1991,1991-92,nhl,regular,TOR,BOS,A,3,4,L,-1,7,REG,,,,,,,,,
1991020335,1991-12-14,1991,1991-92,nhl,regular,BOS,TOR,H,4,3,W,1,7,REG,,,,,,,,,
1991020336,1991-12-14,1991,1991-92,nhl,regular,NYR,CAR,A,6,2,W,4,8,REG,,,,,,,,,
1991020336,1991-12-14,1991,1991-92,nhl,regular,CAR,NYR,H,2,6,L,-4,8,REG,,,,,,,,,
1991020337,1991-12-14,1991,1991-92,nhl,regular,BUF,MTL,A,2,4,L,-2,6,REG,,,,,,,,,
1991020337,1991-12-14,1991,1991-92,nhl,regular,MTL,BUF,H,4,2,W,2,6,REG,,,,,,,,,
1991020338,1991-12-14,1991,1991-92,nhl,regular,STL,COL,A,4,2,W,2,6,REG,,,,,,,,,
1991020338,1991-12-14,1991,1991-92,nhl,regular,COL,STL,H,2,4,L,-2,6,REG,,,,,,,,,
1991020339,1991-12-14,1991,1991-92,nhl,regular,NJD,NYI,A,3,3,T,0,6,OT,,,,,,,,,
1991020339,1991-12-14,1991,1991-92,nhl,regular,NYI,NJD,H,3,3,T,0,6,OT,,,,,,,,,
1991020340,1991-12-14,1991,1991-92,nhl,regular,CHI,PHI,A,1,1,T,0,2,OT,,,,,,,,,
1991020340,1991-12-14,1991,1991-92,nhl,regular,PHI,CHI,H,1,1,T,0,2,OT,,,,,,,,,
1991020341,1991-12-14,1991,1991-92,nhl,regular,WSH,PIT,A,7,2,W,5,9,REG,,,,,,,,,
1991020341,1991-12-14,1991,1991-92,nhl,regular,PIT,WSH,H,2,7,L,-5,9,REG,,,,,,,,,
1991020342,1991-12-14,1991,1991-92,nhl,regular,DET,CGY,A,4,3,W,1,7,OT,,,,,,,,,
1991020342,1991-12-14,1991,1991-92,nhl,regular,CGY,DET,H,3,4,L,-1,7,OT,,,,,,,,,
1991020343,1991-12-14,1991,1991-92,nhl,regular,DAL,SJS,A,3,2,W,1,5,REG,,,,,,,,,
1991020343,1991-12-14,1991,1991-92,nhl,regular,SJS,DAL,H,2,3,L,-1,5,REG,,,,,,,,,
1991020344,1991-12-14,1991,1991-92,nhl,regular,ARI,EDM,A,5,7,L,-2,12,REG,,,,,,,,,
1991020344,1991-12-14,1991,1991-92,nhl,regular,EDM,ARI,H,7,5,W,2,12,REG,,,,,,,,,
1991020345,1991-12-14,1991,1991-92,nhl,regular,VAN,LAK,A,4,4,T,0,8,OT,,,,,,,,,
1991020345,1991-12-14,1991,1991-92,nhl,regular,LAK,VAN,H,4,4,T,0,8,OT,,,,,,,,,
1991020346,1991-12-15,1991,1991-92,nhl,regular,PHI,CHI,A,4,4,T,0,8,OT,,,,,,,,,
1991020346,1991-12-15,1991,1991-92,nhl,regular,CHI,PHI,H,4,4,T,0,8,OT,,,,,,,,,
1991020347,1991-12-15,1991,1991-92,nhl,regular,DET,EDM,A,4,1,W,3,5,REG,,,,,,,,,
1991020347,1991-12-15,1991,1991-92,nhl,regular,EDM,DET,H,1,4,L,-3,5,REG,,,,,,,,,
1991020348,1991-12-16,1991,1991-92,nhl,regular,STL,MTL,A,2,4,L,-2,6,REG,,,,,,,,,
1991020348,1991-12-16,1991,1991-92,nhl,regular,MTL,STL,H,4,2,W,2,6,REG,,,,,,,,,
1991020349,1991-12-16,1991,1991-92,nhl,regular,SJS,NYR,A,3,4,L,-1,7,OT,,,,,,,,,
1991020349,1991-12-16,1991,1991-92,nhl,regular,NYR,SJS,H,4,3,W,1,7,OT,,,,,,,,,
1991020350,1991-12-17,1991,1991-92,nhl,regular,NYI,CAR,A,4,2,W,2,6,REG,,,,,,,,,
1991020350,1991-12-17,1991,1991-92,nhl,regular,CAR,NYI,H,2,4,L,-2,6,REG,,,,,,,,,
1991020351,1991-12-17,1991,1991-92,nhl,regular,COL,WSH,A,1,3,L,-2,4,REG,,,,,,,,,
1991020351,1991-12-17,1991,1991-92,nhl,regular,WSH,COL,H,3,1,W,2,4,REG,,,,,,,,,
1991020352,1991-12-17,1991,1991-92,nhl,regular,SJS,PIT,A,2,10,L,-8,12,REG,,,,,,,,,
1991020352,1991-12-17,1991,1991-92,nhl,regular,PIT,SJS,H,10,2,W,8,12,REG,,,,,,,,,
1991020353,1991-12-17,1991,1991-92,nhl,regular,DET,VAN,A,1,2,L,-1,3,REG,,,,,,,,,
1991020353,1991-12-17,1991,1991-92,nhl,regular,VAN,DET,H,2,1,W,1,3,REG,,,,,,,,,
1991020354,1991-12-17,1991,1991-92,nhl,regular,DAL,LAK,A,2,1,W,1,3,REG,,,,,,,,,
1991020354,1991-12-17,1991,1991-92,nhl,regular,LAK,DAL,H,1,2,L,-1,3,REG,,,,,,,,,
1991020355,1991-12-17,1991,1991-92,nhl,regular,ARI,CGY,A,4,7,L,-3,11,REG,,,,,,,,,
1991020355,1991-12-17,1991,1991-92,nhl,regular,CGY,ARI,H,7,4,W,3,11,REG,,,,,,,,,
1991020356,1991-12-18,1991,1991-92,nhl,regular,WSH,BUF,A,2,2,T,0,4,OT,,,,,,,,,
1991020356,1991-12-18,1991,1991-92,nhl,regular,BUF,WSH,H,2,2,T,0,4,OT,,,,,,,,,
1991020357,1991-12-18,1991,1991-92,nhl,regular,PHI,NYR,A,3,6,L,-3,9,REG,,,,,,,,,
1991020357,1991-12-18,1991,1991-92,nhl,regular,NYR,PHI,H,6,3,W,3,9,REG,,,,,,,,,
1991020358,1991-12-18,1991,1991-92,nhl,regular,EDM,TOR,A,7,5,W,2,12,REG,,,,,,,,,
1991020358,1991-12-18,1991,1991-92,nhl,regular,TOR,EDM,H,5,7,L,-2,12,REG,,,,,,,,,
1991020359,1991-12-19,1991,1991-92,nhl,regular,PIT,BOS,A,6,4,W,2,10,REG,,,,,,,,,
1991020359,1991-12-19,1991,1991-92,nhl,regular,BOS,PIT,H,4,6,L,-2,10,REG,,,,,,,,,
1991020360,1991-12-19,1991,1991-92,nhl,regular,NJD,CAR,A,4,1,W,3,5,REG,,,,,,,,,
1991020360,1991-12-19,1991,1991-92,nhl,regular,CAR,NJD,H,1,4,L,-3,5,REG,,,,,,,,,
1991020361,1991-12-19,1991,1991-92,nhl,regular,MTL,CHI,A,4,6,L,-2,10,REG,,,,,,,,,
1991020361,1991-12-19,1991,1991-92,nhl,regular,CHI,MTL,H,6,4,W,2,10,REG,,,,,,,,,
1991020362,1991-12-19,1991,1991-92,nhl,regular,COL,CGY,A,5,5,T,0,10,OT,,,,,,,,,
1991020362,1991-12-19,1991,1991-92,nhl,regular,CGY,COL,H,5,5,T,0,10,OT,,,,,,,,,
1991020363,1991-12-19,1991,1991-92,nhl,regular,NYI,PHI,A,2,6,L,-4,8,REG,,,,,,,,,
1991020363,1991-12-19,1991,1991-92,nhl,regular,PHI,NYI,H,6,2,W,4,8,REG,,,,,,,,,
1991020364,1991-12-19,1991,1991-92,nhl,regular,SJS,STL,A,0,4,L,-4,4,REG,,,,,,,,,
1991020364,1991-12-19,1991,1991-92,nhl,regular,STL,SJS,H,4,0,W,4,4,REG,,,,,,,,,
1991020365,1991-12-19,1991,1991-92,nhl,regular,ARI,VAN,A,1,3,L,-2,4,REG,,,,,,,,,
1991020365,1991-12-19,1991,1991-92,nhl,regular,VAN,ARI,H,3,1,W,2,4,REG,,,,,,,,,
1991020366,1991-12-20,1991,1991-92,nhl,regular,EDM,BUF,A,4,4,T,0,8,OT,,,,,,,,,
1991020366,1991-12-20,1991,1991-92,nhl,regular,BUF,EDM,H,4,4,T,0,8,OT,,,,,,,,,
1991020367,1991-12-20,1991,1991-92,nhl,regular,TOR,WSH,A,3,4,L,-1,7,REG,,,,,,,,,
1991020367,1991-12-20,1991,1991-92,nhl,regular,WSH,TOR,H,4,3,W,1,7,REG,,,,,,,,,
1991020368,1991-12-21,1991,1991-92,nhl,regular,EDM,BOS,A,3,6,L,-3,9,REG,,,,,,,,,
1991020368,1991-12-21,1991,1991-92,nhl,regular,BOS,EDM,H,6,3,W,3,9,REG,,,,,,,,,
1991020369,1991-12-21,1991,1991-92,nhl,regular,CAR,MTL,A,2,3,L,-1,5,OT,,,,,,,,,
1991020369,1991-12-21,1991,1991-92,nhl,regular,MTL,CAR,H,3,2,W,1,5,OT,,,,,,,,,
1991020370,1991-12-21,1991,1991-92,nhl,regular,BUF,TOR,A,4,1,W,3,5,REG,,,,,,,,,
1991020370,1991-12-21,1991,1991-92,nhl,regular,TOR,BUF,H,1,4,L,-3,5,REG,,,,,,,,,
1991020371,1991-12-21,1991,1991-92,nhl,regular,COL,SJS,A,1,4,L,-3,5,REG,,,,,,,,,
1991020371,1991-12-21,1991,1991-92,nhl,regular,SJS,COL,H,4,1,W,3,5,REG,,,,,,,,,
1991020372,1991-12-21,1991,1991-92,nhl,regular,NYI,STL,A,2,6,L,-4,8,REG,,,,,,,,,
1991020372,1991-12-21,1991,1991-92,nhl,regular,STL,NYI,H,6,2,W,4,8,REG,,,,,,,,,
1991020373,1991-12-21,1991,1991-92,nhl,regular,NYR,PIT,A,7,5,W,2,12,REG,,,,,,,,,
1991020373,1991-12-21,1991,1991-92,nhl,regular,PIT,NYR,H,5,7,L,-2,12,REG,,,,,,,,,
1991020374,1991-12-21,1991,1991-92,nhl,regular,CHI,NJD,A,1,1,T,0,2,OT,,,,,,,,,
1991020374,1991-12-21,1991,1991-92,nhl,regular,NJD,CHI,H,1,1,T,0,2,OT,,,,,,,,,
1991020375,1991-12-21,1991,1991-92,nhl,regular,PHI,DAL,A,3,0,W,3,3,REG,,,,,,,,,
1991020375,1991-12-21,1991,1991-92,nhl,regular,DAL,PHI,H,0,3,L,-3,3,REG,,,,,,,,,
1991020376,1991-12-21,1991,1991-92,nhl,regular,DET,LAK,A,5,2,W,3,7,REG,,,,,,,,,
1991020376,1991-12-21,1991,1991-92,nhl,regular,LAK,DET,H,2,5,L,-3,7,REG,,,,,,,,,
1991020377,1991-12-21,1991,1991-92,nhl,regular,CGY,ARI,A,2,7,L,-5,9,REG,,,,,,,,,
1991020377,1991-12-21,1991,1991-92,nhl,regular,ARI,CGY,H,7,2,W,5,9,REG,,,,,,,,,
1991020378,1991-12-22,1991,1991-92,nhl,regular,BOS,MTL,A,2,3,L,-1,5,REG,,,,,,,,,
1991020378,1991-12-22,1991,1991-92,nhl,regular,MTL,BOS,H,3,2,W,1,5,REG,,,,,,,,,
1991020379,1991-12-22,1991,1991-92,nhl,regular,COL,VAN,A,6,6,T,0,12,OT,,,,,,,,,
1991020379,1991-12-22,1991,1991-92,nhl,regular,VAN,COL,H,6,6,T,0,12,OT,,,,,,,,,
1991020380,1991-12-22,1991,1991-92,nhl,regular,WSH,PHI,A,3,4,L,-1,7,OT,,,,,,,,,
1991020380,1991-12-22,1991,1991-92,nhl,regular,PHI,WSH,H,4,3,W,1,7,OT,,,,,,,,,
1991020381,1991-12-22,1991,1991-92,nhl,regular,STL,CHI,A,2,5,L,-3,7,REG,,,,,,,,,
1991020381,1991-12-22,1991,1991-92,nhl,regular,CHI,STL,H,5,2,W,3,7,REG,,,,,,,,,
1991020382,1991-12-23,1991,1991-92,nhl,regular,BUF,CAR,A,3,4,L,-1,7,REG,,,,,,,,,
1991020382,1991-12-23,1991,1991-92,nhl,regular,CAR,BUF,H,4,3,W,1,7,REG,,,,,,,,,
1991020383,1991-12-23,1991,1991-92,nhl,regular,PIT,NYI,A,6,3,W,3,9,REG,,,,,,,,,
1991020383,1991-12-23,1991,1991-92,nhl,regular,NYI,PIT,H,3,6,L,-3,9,REG,,,,,,,,,
1991020384,1991-12-23,1991,1991-92,nhl,regular,NJD,NYR,A,0,3,L,-3,3,REG,,,,,,,,,
1991020384,1991-12-23,1991,1991-92,nhl,regular,NYR,NJD,H,3,0,W,3,3,REG,,,,,,,,,
1991020385,1991-12-23,1991,1991-92,nhl,regular,ARI,TOR,A,1,3,L,-2,4,REG,,,,,,,,,
1991020385,1991-12-23,1991,1991-92,nhl,regular,TOR,ARI,H,3,1,W,2,4,REG,,,,,,,,,
1991020386,1991-12-23,1991,1991-92,nhl,regular,CGY,EDM,A,3,5,L,-2,8,REG,,,,,,,,,
1991020386,1991-12-23,1991,1991-92,nhl,regular,EDM,CGY,H,5,3,W,2,8,REG,,,,,,,,,
1991020387,1991-12-26,1991,1991-92,nhl,regular,CAR,BOS,A,2,3,L,-1,5,REG,,,,,,,,,
1991020387,1991-12-26,1991,1991-92,nhl,regular,BOS,CAR,H,3,2,W,1,5,REG,,,,,,,,,
1991020388,1991-12-26,1991,1991-92,nhl,regular,MTL,COL,A,4,1,W,3,5,REG,,,,,,,,,
1991020388,1991-12-26,1991,1991-92,nhl,regular,COL,MTL,H,1,4,L,-3,5,REG,,,,,,,,,
1991020389,1991-12-26,1991,1991-92,nhl,regular,NJD,NYI,A,5,5,T,0,10,OT,,,,,,,,,
1991020389,1991-12-26,1991,1991-92,nhl,regular,NYI,NJD,H,5,5,T,0,10,OT,,,,,,,,,
1991020390,1991-12-26,1991,1991-92,nhl,regular,NYR,WSH,A,8,6,W,2,14,REG,,,,,,,,,
1991020390,1991-12-26,1991,1991-92,nhl,regular,WSH,NYR,H,6,8,L,-2,14,REG,,,,,,,,,
1991020391,1991-12-26,1991,1991-92,nhl,regular,TOR,PIT,A,1,12,L,-11,13,REG,,,,,,,,,
1991020391,1991-12-26,1991,1991-92,nhl,regular,PIT,TOR,H,12,1,W,11,13,REG,,,,,,,,,
1991020392,1991-12-26,1991,1991-92,nhl,regular,CHI,STL,A,1,3,L,-2,4,REG,,,,,,,,,
1991020392,1991-12-26,1991,1991-92,nhl,regular,STL,CHI,H,3,1,W,2,4,REG,,,,,,,,,
1991020393,1991-12-26,1991,1991-92,nhl,regular,DAL,ARI,A,3,2,W,1,5,REG,,,,,,,,,
1991020393,1991-12-26,1991,1991-92,nhl,regular,ARI,DAL,H,2,3,L,-1,5,REG,,,,,,,,,
1991020394,1991-12-26,1991,1991-92,nhl,regular,SJS,LAK,A,3,5,L,-2,8,REG,,,,,,,,,
1991020394,1991-12-26,1991,1991-92,nhl,regular,LAK,SJS,H,5,3,W,2,8,REG,,,,,,,,,
1991020395,1991-12-27,1991,1991-92,nhl,regular,BOS,BUF,A,1,8,L,-7,9,REG,,,,,,,,,
1991020395,1991-12-27,1991,1991-92,nhl,regular,BUF,BOS,H,8,1,W,7,9,REG,,,,,,,,,
1991020396,1991-12-27,1991,1991-92,nhl,regular,PHI,VAN,A,1,1,T,0,2,OT,,,,,,,,,
1991020396,1991-12-27,1991,1991-92,nhl,regular,VAN,PHI,H,1,1,T,0,2,OT,,,,,,,,,
1991020397,1991-12-27,1991,1991-92,nhl,regular,ARI,CHI,A,3,3,T,0,6,OT,,,,,,,,,
1991020397,1991-12-27,1991,1991-92,nhl,regular,CHI,ARI,H,3,3,T,0,6,OT,,,,,,,,,
1991020398,1991-12-28,1991,1991-92,nhl,regular,CAR,COL,A,1,4,L,-3,5,REG,,,,,,,,,
1991020398,1991-12-28,1991,1991-92,nhl,regular,COL,CAR,H,4,1,W,3,5,REG,,,,,,,,,
1991020399,1991-12-28,1991,1991-92,nhl,regular,BUF,NJD,A,0,3,L,-3,3,REG,,,,,,,,,
1991020399,1991-12-28,1991,1991-92,nhl,regular,NJD,BUF,H,3,0,W,3,3,REG,,,,,,,,,
1991020400,1991-12-28,1991,1991-92,nhl,regular,NYR,NYI,A,4,5,L,-1,9,REG,,,,,,,,,
1991020400,1991-12-28,1991,1991-92,nhl,regular,NYI,NYR,H,5,4,W,1,9,REG,,,,,,,,,
1991020401,1991-12-28,1991,1991-92,nhl,regular,PHI,CGY,A,1,5,L,-4,6,REG,,,,,,,,,
1991020401,1991-12-28,1991,1991-92,nhl,regular,CGY,PHI,H,5,1,W,4,6,REG,,,,,,,,,
1991020402,1991-12-28,1991,1991-92,nhl,regular,PIT,WSH,A,6,2,W,4,8,REG,,,,,,,,,
1991020402,1991-12-28,1991,1991-92,nhl,regular,WSH,PIT,H,2,6,L,-4,8,REG,,,,,,,,,
1991020403,1991-12-28,1991,1991-92,nhl,regular,DET,TOR,A,5,4,W,1,9,REG,,,,,,,,,
1991020403,1991-12-28,1991,1991-92,nhl,regular,TOR,DET,H,4,5,L,-1,9,REG,,,,,,,,,
1991020404,1991-12-28,1991,1991-92,nhl,regular,STL,DAL,A,2,5,L,-3,7,REG,,,,,,,,,
1991020404,1991-12-28,1991,1991-92,nhl,regular,DAL,STL,H,5,2,W,3,7,REG,,,,,,,,,
1991020405,1991-12-28,1991,1991-92,nhl,regular,LAK,EDM,A,9,4,W,5,13,REG,,,,,,,,,
1991020405,1991-12-28,1991,1991-92,nhl,regular,EDM,LAK,H,4,9,L,-5,13,REG,,,,,,,,,
1991020406,1991-12-28,1991,1991-92,nhl,regular,VAN,SJS,A,3,2,W,1,5,REG,,,,,,,,,
1991020406,1991-12-28,1991,1991-92,nhl,regular,SJS,VAN,H,2,3,L,-1,5,REG,,,,,,,,,
1991020407,1991-12-29,1991,1991-92,nhl,regular,BOS,ARI,A,6,3,W,3,9,REG,,,,,,,,,
1991020407,1991-12-29,1991,1991-92,nhl,regular,ARI,BOS,H,3,6,L,-3,9,REG,,,,,,,,,
1991020408,1991-12-29,1991,1991-92,nhl,regular,NYI,CAR,A,4,6,L,-2,10,REG,,,,,,,,,
1991020408,1991-12-29,1991,1991-92,nhl,regular,CAR,NYI,H,6,4,W,2,10,REG,,,,,,,,,
1991020409,1991-12-29,1991,1991-92,nhl,regular,MTL,EDM,A,3,1,W,2,4,REG,,,,,,,,,
1991020409,1991-12-29,1991,1991-92,nhl,regular,EDM,MTL,H,1,3,L,-2,4,REG,,,,,,,,,
1991020410,1991-12-29,1991,1991-92,nhl,regular,PIT,NYR,A,6,3,W,3,9,REG,,,,,,,,,
1991020410,1991-12-29,1991,1991-92,nhl,regular,NYR,PIT,H,3,6,L,-3,9,REG,,,,,,,,,
1991020411,1991-12-29,1991,1991-92,nhl,regular,WSH,NJD,A,4,3,W,1,7,REG,,,,,,,,,
1991020411,1991-12-29,1991,1991-92,nhl,regular,NJD,WSH,H,3,4,L,-1,7,REG,,,,,,,,,
1991020412,1991-12-29,1991,1991-92,nhl,regular,DET,CHI,A,6,4,W,2,10,REG,,,,,,,,,
1991020412,1991-12-29,1991,1991-92,nhl,regular,CHI,DET,H,4,6,L,-2,10,REG,,,,,,,,,
1991020413,1991-12-29,1991,1991-92,nhl,regular,LAK,CGY,A,2,6,L,-4,8,REG,,,,,,,,,
1991020413,1991-12-29,1991,1991-92,nhl,regular,CGY,LAK,H,6,2,W,4,8,REG,,,,,,,,,
1991020414,1991-12-30,1991,1991-92,nhl,regular,TOR,COL,A,2,5,L,-3,7,REG,,,,,,,,,
1991020414,1991-12-30,1991,1991-92,nhl,regular,COL,TOR,H,5,2,W,3,7,REG,,,,,,,,,
1991020415,1991-12-31,1991,1991-92,nhl,regular,BOS,DET,A,5,3,W,2,8,REG,,,,,,,,,
1991020415,1991-12-31,1991,1991-92,nhl,regular,DET,BOS,H,3,5,L,-2,8,REG,,,,,,,,,
1991020416,1991-12-31,1991,1991-92,nhl,regular,STL,BUF,A,3,4,L,-1,7,REG,,,,,,,,,
1991020416,1991-12-31,1991,1991-92,nhl,regular,BUF,STL,H,4,3,W,1,7,REG,,,,,,,,,
1991020417,1991-12-31,1991,1991-92,nhl,regular,MTL,CGY,A,2,3,L,-1,5,OT,,,,,,,,,
1991020417,1991-12-31,1991,1991-92,nhl,regular,CGY,MTL,H,3,2,W,1,5,OT,,,,,,,,,
1991020418,1991-12-31,1991,1991-92,nhl,regular,NYR,ARI,A,5,2,W,3,7,REG,,,,,,,,,
1991020418,1991-12-31,1991,1991-92,nhl,regular,ARI,NYR,H,2,5,L,-3,7,REG,,,,,,,,,
1991020419,1991-12-31,1991,1991-92,nhl,regular,NJD,PIT,A,7,4,W,3,11,REG,,,,,,,,,
1991020419,1991-12-31,1991,1991-92,nhl,regular,PIT,NJD,H,4,7,L,-3,11,REG,,,,,,,,,
1991020420,1991-12-31,1991,1991-92,nhl,regular,CHI,DAL,A,2,6,L,-4,8,REG,,,,,,,,,
1991020420,1991-12-31,1991,1991-92,nhl,regular,DAL,CHI,H,6,2,W,4,8,REG,,,,,,,,,
1991020421,1991-12-31,1991,1991-92,nhl,regular,VAN,LAK,A,5,3,W,2,8,REG,,,,,,,,,
1991020421,1991-12-31,1991,1991-92,nhl,regular,LAK,VAN,H,3,5,L,-2,8,REG,,,,,,,,,
1991020422,1992-01-01,1991,1991-92,nhl,regular,NYI,WSH,A,5,8,L,-3,13,REG,,,,,,,,,
1991020422,1992-01-01,1991,1991-92,nhl,regular,WSH,NYI,H,8,5,W,3,13,REG,,,,,,,,,
1991020423,1992-01-02,1991,1991-92,nhl,regular,ARI,BOS,A,3,1,W,2,4,REG,,,,,,,,,
1991020423,1992-01-02,1991,1991-92,nhl,regular,BOS,ARI,H,1,3,L,-2,4,REG,,,,,,,,,
1991020424,1992-01-02,1991,1991-92,nhl,regular,COL,CAR,A,1,4,L,-3,5,REG,,,,,,,,,
1991020424,1992-01-02,1991,1991-92,nhl,regular,CAR,COL,H,4,1,W,3,5,REG,,,,,,,,,
1991020425,1992-01-02,1991,1991-92,nhl,regular,NYR,CHI,A,4,3,W,1,7,REG,,,,,,,,,
1991020425,1992-01-02,1991,1991-92,nhl,regular,CHI,NYR,H,3,4,L,-1,7,REG,,,,,,,,,
1991020426,1992-01-02,1991,1991-92,nhl,regular,PIT,NJD,A,0,4,L,-4,4,REG,,,,,,,,,
1991020426,1992-01-02,1991,1991-92,nhl,regular,NJD,PIT,H,4,0,W,4,4,REG,,,,,,,,,
1991020427,1992-01-02,1991,1991-92,nhl,regular,DAL,STL,A,1,6,L,-5,7,REG,,,,,,,,,
1991020427,1992-01-02,1991,1991-92,nhl,regular,STL,DAL,H,6,1,W,5,7,REG,,,,,,,,,
1991020428,1992-01-02,1991,1991-92,nhl,regular,EDM,LAK,A,3,5,L,-2,8,REG,,,,,,,,,
1991020428,1992-01-02,1991,1991-92,nhl,regular,LAK,EDM,H,5,3,W,2,8,REG,,,,,,,,,
1991020429,1992-01-03,1991,1991-92,nhl,regular,NYI,BUF,A,2,5,L,-3,7,REG,,,,,,,,,
1991020429,1992-01-03,1991,1991-92,nhl,regular,BUF,NYI,H,5,2,W,3,7,REG,,,,,,,,,
1991020430,1992-01-03,1991,1991-92,nhl,regular,PHI,SJS,A,1,3,L,-2,4,REG,,,,,,,,,
1991020430,1992-01-03,1991,1991-92,nhl,regular,SJS,PHI,H,3,1,W,2,4,REG,,,,,,,,,
1991020431,1992-01-03,1991,1991-92,nhl,regular,VAN,WSH,A,3,3,T,0,6,OT,,,,,,,,,
1991020431,1992-01-03,1991,1991-92,nhl,regular,WSH,VAN,H,3,3,T,0,6,OT,,,,,,,,,
1991020432,1992-01-03,1991,1991-92,nhl,regular,TOR,DET,A,4,6,L,-2,10,REG,,,,,,,,,
1991020432,1992-01-03,1991,1991-92,nhl,regular,DET,TOR,H,6,4,W,2,10,REG,,,,,,,,,
1991020433,1992-01-04,1991,1991-92,nhl,regular,BUF,BOS,A,2,4,L,-2,6,REG,,,,,,,,,
1991020433,1992-01-04,1991,1991-92,nhl,regular,BOS,BUF,H,4,2,W,2,6,REG,,,,,,,,,
1991020434,1992-01-04,1991,1991-92,nhl,regular,WSH,CAR,A,2,2,T,0,4,OT,,,,,,,,,
1991020434,1992-01-04,1991,1991-92,nhl,regular,CAR,WSH,H,2,2,T,0,4,OT,,,,,,,,,
1991020435,1992-01-04,1991,1991-92,nhl,regular,MTL,SJS,A,1,0,W,1,1,OT,,,,,,,,,
1991020435,1992-01-04,1991,1991-92,nhl,regular,SJS,MTL,H,0,1,L,-1,1,OT,,,,,,,,,
1991020436,1992-01-04,1991,1991-92,nhl,regular,COL,NYI,A,2,5,L,-3,7,REG,,,,,,,,,
1991020436,1992-01-04,1991,1991-92,nhl,regular,NYI,COL,H,5,2,W,3,7,REG,,,,,,,,,
1991020437,1992-01-04,1991,1991-92,nhl,regular,NYR,NJD,A,4,6,L,-2,10,REG,,,,,,,,,
